21,6707546545676070101213234324344
21,567670754546545676701021234324344
21,6567607075456760760102102123434
21,567670760754657670102123432434323432344
21,56767076545676701021012123434
22,56767076546545676070107076076545465465670701021232432101212324344
22,6707654546546545670760707654567670101232343243210123434
22,5676707545656760707654567010123234324321012132434
22,670760707654654565670765454670101232343243210102323432434
22,560767076545676070765456701012323432101232344
23,5456545654565456545654343243243432432343246567607076707607654565456545654565456545654656767012101210121012101210121070760767076070767012324324343243234321021012101213234
23,546545343243243432434656707670765465454654654546567670102101021021010210210107607076076076707607010212323432432434323432432101021012324
23,607607676076076760765465454654565456545654654565456567601210210210121070760767607670101234323432343210210124345434323432343243234
23,56707607607607654565456545656707012101210212101210170767607076707670234323432343232101210123465432432343243243234323434
23,67607607676076707654656701021021010210707670767076701234323432432101021323465456543243243234324
24,565767076070760765456760701070102324324345432432434
24,567607607076076070765465454654654546567670102101070102123234324323434
24,6567076076545676012101021070710213234324344
24,6567076707670760707545465676701070212324343243234324324
24,67076707607076546545670701021070102123432434324324324
25,567670101210210121012101767021232123432456546545654546543212434
25,56767012102101210210121021010767601232123234546545465465454654654532312321234
25,546545654654565432123234545676701021012102102101210121021017676567601232123123433
25,56767010121012101210210210210210765676070123212324345465454654565465465654565456543212324
25,670212101210121021012101021021010210210121021767607607012343454654565465456545654546543212324
26,54565456545676543432312101210123456567607607607010123212323432434
26,546545656707543432121021234656767010212324344
26,5465456567654534321210123454656760701012101232434
26,54565465676545432321021232456567070107010234321232344
26,54567670767010123243454321234345656765432321234
27,5670756567607012101232432123434
27,5676707656767010210212323432344
27,670765465676076707012123434
27,6567076567070121234345344
27,5676076567607010210210123432434
28,5465456546567670121076567601212343244
28,545654656076070212101707670123434
28,54565465670212107607676567012123434
28,545676070121012101076707012123434
28,54654565670701210210707607021232434
29,5456543454656760701021232432432101212324344
29,546567653435456707012324343212102123434
29,54567656543456760701232434321021021232434
29,54656765434567070102123234321021234324344
29,545654656765345456701070232434321232344
30,546545656760760701021217670121232434324
30,54567670101232107076702123434
30,546567076701210217676021234324344
30,54567670102101760123434
30,546567070102101232170767607012324324344
31,65345456767013243432107670212310702123434
31,5465465676701232121076567607010210702123243432433
31,56546545656760767076070213232101076560702107021232343123434
31,5654656760767023210176021232107010243454324
31,5654656707602101076702321070123432344
32,5676565431212343454656760767012107670701021232344
32,6545432123434546567076701021232123434
32,56765654343210212343243454654656760767070121233
32,567656546545432123243454654656760701021012324
32,567656543432121323243243454654567670710701070121234
33,5467076010707654567670101243454323210102101232344
33,5670756567070123243432121070212324344
33,5467075456760767076070123432121070710124344
33,5467075456767076070102345432121021010232433
33,5607607076567670107010234345432321012107021232434
34,5456767071012324343
34,67070212324
34,6567070123244
34,545676701232434
34,6707010232434
35,545670765654346707010212324323434
35,546567654543456567070121234
35,5654670767565456701021232432434
35,6567010767654654345657607607010212324
35,56765434567607010212324
36,576707654565760107670767601232432343234321010212344
36,6707546545670121010701234321012123434
36,5670754546546567012101076707012343234324343101021012344
36,56767076545670710102101707670234323432101232434
36,670765454654656760701012107012343210210123434
37,6567607607012432344
37,65670701070123434
37,67070123434
37,567071012432344
37,567071070124344
38,5456760760765465670701021243232101070102123234321210210107010232344
38,5456767565676076707607012132343210702123243432121012324
38,54656760765456760767070212432434543432121012324345432343232101070123434
38,545676076545465676701023432321012343232101234
38,54565465676567607010701012324345432321021012323454321012324
39,5456767010701012323454343212107023434
39,5456767012323432121023434
39,545676076707670701234543232102101232344
39,6760756567071070101232432321010232344
39,545676707670107010123234543432121070121323434
40,67024
40,54567670102101212343243432434
40,54656707670701710102101232434
40,5465676070101210121321323432434
40,545676701012101232434
41,545676701012101210213210701232344
41,54565456767010210210701012344
41,546567010212102101210702123432434
41,5465670701021012107023434
41,545676070102102102121070121323434
42,54654565670176701232121012102123243454654543212324344
42,5465456545432123434565460760701017670123210123434
42,54567670101707676070102123210123434565454312324324344
42,54654565676070107010767021323101234323434656765431210212323432434
42,546567654567607601076760701021321021232434565453431232344
43,6567012321070123434
43,5456767012313210701023434
43,54676070101232102324544
43,546760702123210107012324344
43,54670102321012324
44,654323456546767012101767070121324
44,65343243454656070212107670121021234
44,565453432324324345654656767021232101076760767076701021012123244
44,67654543234345656760702321010760767021234
44,54565465670121010760760767076070760701212324323456576543234324344
45,56545670107656071210707656546707012123432454321323434
45,54654345670767076012107076567670123243243432343
45,5465454656070107656702121070760767656070123234323432343
45,65456701076765767023210767656707102123434534324
45,6543456701076567012101076756767071012123432434324
46,56701070765654345456701021012132434
46,56767076565434567670101232344
46,0
46,545670107076565434656760701021021323434
46,54560767010765456545434567010210121012323432434
47,56760760707654567607010212323432434
47,656707675456767010710232434
47,54670767076707546567070102102101234323434
47,65670760707654656707012324344
47,56760765454654567076701021010210212324344
48,57670765456567076076546760701012324323431012323432433
48,5676707545465465676070767076545676701012323431010210121323434
48,545676707654346567607076543456767010123234321021234323434
48,567670107076754543456707675654567670101232432324324321021021232432344
48,6567076756545676076070765654567670102123243101212324344
49,5467076076756545654567607010121017076070121323432101234565454324344
49,6707670767565456767012107021232434310243546545434
49,5676707670765456545654567010121012102101076076070123432101023234546545432432344
49,5654565434567607565456545654607601021012102107607021234323210121234
49,56765465465670121012107076021323432101213234546545434
50,65676545654543212343454607010767654543454676701012324
50,656765454321023243456760707654654546567607010212324
50,65676545432324345465767010707654567607010212324
50,567656543212323465670701076765454607017010121012324
50,567656543212323432345676701070765465456567010212324
51,54565456545654321243454656767010210121010767012324324
51,56767012101210210107670123243243456545654654532123434
51,656701210176701232343565456545432321234
51,5676701021012101767012324345465465465456546543232124324
51,567607101210176702323456545654321232434
52,6707012123434
52,6070101232344
52,5676070232344
52,5657670701070102344
52,5456760701070102344
53,5676707601710107676071012324654543232101234
53,5456545676701076701232123435456545432101234
53,56760767010210767012132321234565465432121023434
53,5465670710767023243454654543210124324
53,54567670210121076760701323243456543212101232344
54,5456760767010210210767070102102123434565454323434565454323210102134
54,545654654543234565465434321232465676070102102176701012343
54,5456767010176760701012102343456545432432123243245654321210233
54,567670101210767010123243456545432321243465454324321210234
54,5456546567607012102102121707607010123212345654343243232434565432123
55,54567607010767654567070107170701023432434
55,5465670107654345467670107021234323434
55,54567010210170765654534345465676076707010232432123434
55,5465607607010767656754345460701070123432434
55,5465456707010210210176546707102324345432344
56,56767023210765676076070107102101212345465676565456543432123234324
56,5456076701232107010765465676707607012123212345676545432321021210234345434
56,56760702123212321076707656767076701021234567654543243212324324344
56,567607601232170701076567607071012123456545343212102123245434324
56,6546760701232107654676707601021232456545432321234324344
57,5465670121010765670701212343453
57,54345456546567012102107656767010123243234
57,545676070102107076567670102101021210212324323432434
57,54567010707565670701021012324323434
57,545676702123210107656707010210121021234323434
58,56545676070102345432124
58,54567670102343453213121021234
58,56707601023243454321234
58,56760102123234545323124
58,5670101213234354321232434
59,5456546567607010701021021232345432344
59,545676070102101707012123432434546543234
59,54654656767010210767076707012123243243454323434
59,5432434565676076701070101232344
59,5434567607676070107010212324324324344
60,565432132343243245465456767010121021234
60,565465454323243243456567607670101232434
60,65454323243454567670767010210102101210124
60,565453132324323432434565676070102101234
60,565465454312324323434567076707012123434
61,54654565676076701012323432434
61,5456760767070123243454344
61,546567076070101232344
61,545676701021012101212324344
61,54532454656760707670102101021012323432434
62,56543212323465456567010765456701076707102123210107656760701012101243454321010234543212324
62,5432346756543432345676545670107654657607010760701232121076707102321021234543232101021012343
62,5654321232345654567010210102107654560701076701232101075676023212102345432132121021234543234
62,56543212354565456567070102107654565760701076701021232101076567071021012123454321012324545323434
62,56543234567565456701076545465467601076701232121076070123210123434543210123454323434
63,5676707602123212324
63,5465670760701232433
63,6567607601232123244
63,54656070123
63,54567076071012324
64,724
64,656760707607012132345434324
64,5670212324344
64,67070123434
64,546707021232344
65,5657670701070123243454343212324
65,546567070102123234543432121012324
65,565465676076707607010701234345465432121012324
65,5465670701070124345456543432432321021021010232434
65,545654656760701070710123434543232101234
66,546545656701210210707607607607676076701232343234324324344
66,54654654567010121070760767076707670701232432432324324323434
66,546701071070760767607012323432344
66,54654565670121010767101232434
66,54654565676021021070767012323432434
67,5676707670101234543432433
67,54567670101243234546543432343
67,67076070102123243454344
67,567670767076070102132343454324324323244
67,56760701234543243234324
68,545676701013234324344
68,56760760701012344
68,567670760702123432344
68,67076070123243244
68,54657670760701234324344
